,07_ADOSC,07_CCI,07_FASTD,07_RSI,07_WILLR,07_CMO,07_MOM,07_ROC,07_MACD,07_PPO,07_BBH,07_BBL,07_RETURN,07_MA,07_EMA,07_WMA,10_ADOSC,10_CCI,10_FASTD,10_RSI,10_WILLR,10_CMO,10_MOM,10_ROC,10_MACD,10_PPO,10_BBH,10_BBL,10_RETURN,10_MA,10_EMA,10_WMA,13_ADOSC,13_CCI,13_FASTD,13_RSI,13_WILLR,13_CMO,13_MOM,13_ROC,13_MACD,13_PPO,13_BBH,13_BBL,13_RETURN,13_MA,13_EMA,13_WMA,16_ADOSC,16_CCI,16_FASTD,16_RSI,16_WILLR,16_CMO,16_MOM,16_ROC,16_MACD,16_PPO,16_BBH,16_BBL,16_RETURN,16_MA,16_EMA,16_WMA,19_ADOSC,19_CCI,19_FASTD,19_RSI,19_WILLR,19_CMO,19_MOM,19_ROC,19_MACD,19_PPO,19_BBH,19_BBL,19_RETURN,19_MA,19_EMA,19_WMA,22_ADOSC,22_CCI,22_FASTD,22_RSI,22_WILLR,22_CMO,22_MOM,22_ROC,22_MACD,22_PPO,22_BBH,22_BBL,22_RETURN,22_MA,22_EMA,22_WMA,25_ADOSC,25_CCI,25_FASTD,25_RSI,25_WILLR,25_CMO,25_MOM,25_ROC,25_MACD,25_PPO,25_BBH,25_BBL,25_RETURN,25_MA,25_EMA,25_WMA,28_ADOSC,28_CCI,28_FASTD,28_RSI,28_WILLR,28_CMO,28_MOM,28_ROC,28_MACD,28_PPO,28_BBH,28_BBL,28_RETURN,28_MA,28_EMA,28_WMA,31_ADOSC,31_CCI,31_FASTD,31_RSI,31_WILLR,31_CMO,31_MOM,31_ROC,31_MACD,31_PPO,31_BBH,31_BBL,31_RETURN,31_MA,31_EMA,31_WMA,34_ADOSC,34_CCI,34_FASTD,34_RSI,34_WILLR,34_CMO,34_MOM,34_ROC,34_MACD,34_PPO,34_BBH,34_BBL,34_RETURN,34_MA,34_EMA,34_WMA,37_ADOSC,37_CCI,37_FASTD,37_RSI,37_WILLR,37_CMO,37_MOM,37_ROC,37_MACD,37_PPO,37_BBH,37_BBL,37_RETURN,37_MA,37_EMA,37_WMA,40_ADOSC,40_CCI,40_FASTD,40_RSI,40_WILLR,40_CMO,40_MOM,40_ROC,40_MACD,40_PPO,40_BBH,40_BBL,40_RETURN,40_MA,40_EMA,40_WMA,43_ADOSC,43_CCI,43_FASTD,43_RSI,43_WILLR,43_CMO,43_MOM,43_ROC,43_MACD,43_PPO,43_BBH,43_BBL,43_RETURN,43_MA,43_EMA,43_WMA,46_ADOSC,46_CCI,46_FASTD,46_RSI,46_WILLR,46_CMO,46_MOM,46_ROC,46_MACD,46_PPO,46_BBH,46_BBL,46_RETURN,46_MA,46_EMA,46_WMA,49_ADOSC,49_CCI,49_FASTD,49_RSI,49_WILLR,49_CMO,49_MOM,49_ROC,49_MACD,49_PPO,49_BBH,49_BBL,49_RETURN,49_MA,49_EMA,49_WMA,52_ADOSC,52_CCI,52_FASTD,52_RSI,52_WILLR,52_CMO,52_MOM,52_ROC,52_MACD,52_PPO,52_BBH,52_BBL,52_RETURN,52_MA,52_EMA,52_WMA,count
2021-04-26,0.322535813,0.288322747,0.287431419,0.292311758,0.271718025,0.306462079,0.323187351,0.307962924,0.317645907,0.337999314,0.285252512,0.255104899,0.331232578,0.370871753,0.340123564,0.227361783,0.277539551,0.255828679,0.259412259,0.275127679,0.276499331,0.312987298,0.283193856,0.252654433,0.301617414,0.342707515,0.306495786,0.257823139,0.306344002,0.310697675,0.301434547,0.249573395,0.238785416,0.219351679,0.228370726,0.245159164,0.261165291,0.278101772,0.245712608,0.239457026,0.261621743,0.332718283,0.30653131,0.222882912,0.26317969,0.276249379,0.276915818,0.243931711,0.185622782,0.177067041,0.178237721,0.199350893,0.251111954,0.259826213,0.250633448,0.245274603,0.221249178,0.321797818,0.312567919,0.216101095,0.255510002,0.293898672,0.28353253,0.217884958,0.180040374,0.147379711,0.12763612,0.158891886,0.202191368,0.234866813,0.24354361,0.216331288,0.190796569,0.323904157,0.331762642,0.214222848,0.189121738,0.276018322,0.280245036,0.182686031,0.20187822,0.148628563,0.122347042,0.153158888,0.184242949,0.243594766,0.2493729,0.205373228,0.19674632,0.328291476,0.341650188,0.224933818,0.172681466,0.26797992,0.263772309,0.145407468,0.238358647,0.15618971,0.121392153,0.149901956,0.177132204,0.23639594,0.238492295,0.194322541,0.186203822,0.317869484,0.333142996,0.226730838,0.186783433,0.273297876,0.25166133,0.130318061,0.267310083,0.174805939,0.120651469,0.146208793,0.177082285,0.207559645,0.212217823,0.188522324,0.157369062,0.308880776,0.328111738,0.227888837,0.205106542,0.258188874,0.229794353,0.130079597,0.279130578,0.18623662,0.124233313,0.124866515,0.157891437,0.220449343,0.249127716,0.21403648,0.201014802,0.325797111,0.331027746,0.221340448,0.195389569,0.226480439,0.20343627,0.129709601,0.268986225,0.186610281,0.134830788,0.128311604,0.155432805,0.198578283,0.200481012,0.195031941,0.195167139,0.319448382,0.315733165,0.206872225,0.184010148,0.227092788,0.205775797,0.130020902,0.2455616,0.179946676,0.1411663,0.132619813,0.165385872,0.189122021,0.169097394,0.165204778,0.209320694,0.320205688,0.310426742,0.195278272,0.181973919,0.229164615,0.199327096,0.131133497,0.234269157,0.178672731,0.146991089,0.135740384,0.189582378,0.206580564,0.16938366,0.171570048,0.251742095,0.341396332,0.324092358,0.21141012,0.205112368,0.2260001,0.190640315,0.133116737,0.204302892,0.157239586,0.132419735,0.114620529,0.179920331,0.225555107,0.179601416,0.165419638,0.232196584,0.328119308,0.333202153,0.227604598,0.200997591,0.212999299,0.186058328,0.140237704,0.205281451,0.14806892,0.134908989,0.129537642,0.173384428,0.235141173,0.188654527,0.163313195,0.195675448,0.323619187,0.365082413,0.251817465,0.197220296,0.211378381,0.183723286,0.135440648,0.209838629,0.143516496,0.139612243,0.14259088,0.167167142,0.220475882,0.178619787,0.171837166,0.177528709,0.316158146,0.374420524,0.254679739,0.188439012,0.20482114,0.182420164,0.138790876,0.204763263,0.140332371,0.142155752,0.144230619,0.188231781,0.2471205,0.194415331,0.210248634,0.196219623,0.312089711,0.365384877,0.239582047,0.187092379,0.213178411,0.186940745,0.151636168,9
2021-05-10,0.277740568,0.283292413,0.163517833,0.131512657,0.165354133,0.13701959,0.146064758,0.155993134,0.052545253,0.044487517,0.091058992,0.20599775,0.345219791,0.401377887,0.287085772,0.15531683,0.271105021,0.237156585,0.142596021,0.119739912,0.127595231,0.100435331,0.092371263,0.095734537,0.043881278,0.039020628,0.107002862,0.242047682,0.348449886,0.319053829,0.208129689,0.127690241,0.295592576,0.194703192,0.111497894,0.108234808,0.103554644,0.07826259,0.064493209,0.063662015,0.043131161,0.035665005,0.122158065,0.292011529,0.376002461,0.287701845,0.166079834,0.093964003,0.325472593,0.163715094,0.080799587,0.098779298,0.103568733,0.077868804,0.052946854,0.054515749,0.048041757,0.031996936,0.131306395,0.315725029,0.356445909,0.257350445,0.156973019,0.0553413,0.34811452,0.163765028,0.071690314,0.090371378,0.111627467,0.078618936,0.043123826,0.056184951,0.051559478,0.029076343,0.142275423,0.318492711,0.31333819,0.234221235,0.165277556,0.054497432,0.353494555,0.165912554,0.066093706,0.084700167,0.103785574,0.071299583,0.035441421,0.046873227,0.050110783,0.029249543,0.147378564,0.302839428,0.2936683,0.251031369,0.184022546,0.052539121,0.339885801,0.164296106,0.06936229,0.085878186,0.095025741,0.080473997,0.058660142,0.049924772,0.049444254,0.037753109,0.164408311,0.323384851,0.305505872,0.264818162,0.194203377,0.049952336,0.297163129,0.149447009,0.076337308,0.090971611,0.087049052,0.094860405,0.087827533,0.05996576,0.050051268,0.04560424,0.171287477,0.332630783,0.309397101,0.265702873,0.191941231,0.047916211,0.268589318,0.139392734,0.080700941,0.09282241,0.08431945,0.092440188,0.095405959,0.081113242,0.056810781,0.05263729,0.166527018,0.34769702,0.356350094,0.285066694,0.205231264,0.054663308,0.24620536,0.13470757,0.090628855,0.103356458,0.085024603,0.073563889,0.066629797,0.057705551,0.054982349,0.069299318,0.16514504,0.328250974,0.3389332,0.264364094,0.180170923,0.048211567,0.20872508,0.126278996,0.097106025,0.11391896,0.090121061,0.076195359,0.071880408,0.059926976,0.057180535,0.075996496,0.173742026,0.349622607,0.343900114,0.258347392,0.180566028,0.048697267,0.153503686,0.113781326,0.09949103,0.122052595,0.091735967,0.083205462,0.086385943,0.060275663,0.051350687,0.08199773,0.186766177,0.370199591,0.343566447,0.257379174,0.181335047,0.049300186,0.136379957,0.109724812,0.096081391,0.123492755,0.092955351,0.087921843,0.10082978,0.088192023,0.057804894,0.090897009,0.206085011,0.407043725,0.387996554,0.265351146,0.182683781,0.065837465,0.107015193,0.09504135,0.095346183,0.128066599,0.098377392,0.103860095,0.113328196,0.10111706,0.069074728,0.099188127,0.227525562,0.451310962,0.40784049,0.264991373,0.184554219,0.072823763,0.081328429,0.079590358,0.091456704,0.122118637,0.092564858,0.104834102,0.102050006,0.067557521,0.064191744,0.106378332,0.243902907,0.477334082,0.404198915,0.246510461,0.160025328,0.072488174,0.077063501,0.078384005,0.091150023,0.119609796,0.092969984,0.099136874,0.086206578,0.077648379,0.068398021,0.111005366,0.25470984,0.494325042,0.405901045,0.253114492,0.169693023,0.081026606,10
2021-05-24,0.257304817,0.343960285,0.307996988,0.318319708,0.412293881,0.331099987,0.322694153,0.378882378,0.36711067,0.299169093,0.28769502,0.247426957,0.509592175,0.358752578,0.272690445,0.27559036,0.283908963,0.314804524,0.278280079,0.300604433,0.415907592,0.357077867,0.353876114,0.360217601,0.348758847,0.288195401,0.293161809,0.272883385,0.5192343,0.383818954,0.259133607,0.25027898,0.206412524,0.278057754,0.24978067,0.274736136,0.408465207,0.355153233,0.356391877,0.33894828,0.338352233,0.284674793,0.305138737,0.315460145,0.51097703,0.363393515,0.249930248,0.254156142,0.155062333,0.259415925,0.233434945,0.254766971,0.400725275,0.332577497,0.33679226,0.356975734,0.348902792,0.288657457,0.307519346,0.359530061,0.516559482,0.341147721,0.259745359,0.276520222,0.151972443,0.248184472,0.22345829,0.254899085,0.401826769,0.298711032,0.290340126,0.364185661,0.365065515,0.291666836,0.288226336,0.362706602,0.541765213,0.318259329,0.23602213,0.268234104,0.159359813,0.238771543,0.219683841,0.263127536,0.369538605,0.279099405,0.269756705,0.341535777,0.346259296,0.27041477,0.26898542,0.357365996,0.515039086,0.289722204,0.219890967,0.272122413,0.163924575,0.234322816,0.219727129,0.271207839,0.340841562,0.281172961,0.285342783,0.332916945,0.333347023,0.247791186,0.256272346,0.354606599,0.475719929,0.272552818,0.226313397,0.281005174,0.166742548,0.230530605,0.219513699,0.277451336,0.328905731,0.298480064,0.313107461,0.340354621,0.323639482,0.238991216,0.254774898,0.358628899,0.441769332,0.268534333,0.239989519,0.296480864,0.16860716,0.226444125,0.218597531,0.279387951,0.326547146,0.295717448,0.308739185,0.344589084,0.330979556,0.245198876,0.258263797,0.347937733,0.40066123,0.264897823,0.239246532,0.282208771,0.167679653,0.220671043,0.217366651,0.279585868,0.33100915,0.300839424,0.311031669,0.36191529,0.335570306,0.255060136,0.264082432,0.347100556,0.385750234,0.255915731,0.256524265,0.323137105,0.16765973,0.218095019,0.218207404,0.282514095,0.336834252,0.313568503,0.318447053,0.360870391,0.333931476,0.268678337,0.279940516,0.361898333,0.374399126,0.249601871,0.262105435,0.340456873,0.167538807,0.214676738,0.219075695,0.285768449,0.337732524,0.328286707,0.331442058,0.36407724,0.345594615,0.279113919,0.29587695,0.384466112,0.36236158,0.250533968,0.270038962,0.34817943,0.169032305,0.212387636,0.216097757,0.279039145,0.3169159,0.324826688,0.345425069,0.384752214,0.358701944,0.283954769,0.298728287,0.382938206,0.354690224,0.249053851,0.268341839,0.354428232,0.168985397,0.213645861,0.215015396,0.270225346,0.303651035,0.320664942,0.356697291,0.400222927,0.360350579,0.274510354,0.287301004,0.364290893,0.32379511,0.238107756,0.263886541,0.35875228,0.171265736,0.21677421,0.218064159,0.265343517,0.291578799,0.31624651,0.360074997,0.405000478,0.355098426,0.257042885,0.267329782,0.33472079,0.289887041,0.226017714,0.261083215,0.356276035,0.174646109,0.221657306,0.22262916,0.263962686,0.278775632,0.303639382,0.344590187,0.401643455,0.344463646,0.243714079,0.24803187,0.30510506,0.261400044,0.210910633,0.257301837,0.344131559,11
2021-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2021-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2021-07-05,0.574422419,0.586787701,0.500415981,0.632323265,0.582374513,0.389321417,0.395082891,0.483479083,0.358671814,0.199972659,0.291104496,0.326818883,0.192189828,0.269484818,0.347572386,0.313085258,0.587341249,0.659549177,0.566073,0.685248673,0.644700706,0.458680779,0.425772399,0.410675466,0.301221818,0.176055551,0.282600552,0.355369329,0.245584458,0.284681737,0.27294454,0.270516902,0.596839786,0.703855515,0.632759988,0.73369664,0.66261971,0.455027908,0.430365324,0.481640667,0.334811956,0.166454479,0.278073817,0.3475613,0.243588403,0.298085839,0.328516603,0.324134856,0.637568355,0.724252701,0.666865528,0.747388482,0.662289083,0.439515829,0.401543856,0.491841495,0.31987676,0.15001376,0.268921137,0.337768078,0.257625103,0.299366891,0.328213751,0.327822536,0.707406342,0.760217488,0.706102252,0.760453701,0.709459364,0.48167628,0.407485962,0.455881208,0.25213483,0.117356502,0.248273253,0.321470976,0.269222915,0.3216151,0.343926579,0.345545977,0.701287627,0.751039088,0.724723995,0.748998642,0.687942803,0.485525578,0.414884508,0.427188009,0.237291217,0.107702836,0.230693221,0.307845056,0.295715004,0.344332606,0.35668239,0.357405424,0.683186293,0.718190253,0.727084517,0.732708275,0.65408498,0.475941718,0.404759914,0.393199295,0.236922443,0.10325323,0.224370226,0.304707736,0.310799181,0.346536249,0.340932935,0.341634899,0.66332823,0.683698058,0.713017106,0.702582359,0.607486069,0.446020991,0.399063706,0.443657368,0.26229164,0.113125101,0.234198347,0.292520732,0.273123115,0.31694743,0.35749802,0.372604042,0.642754793,0.653131127,0.691140234,0.656550705,0.572271466,0.411127687,0.360282809,0.426067263,0.258310914,0.111234598,0.23214218,0.282149702,0.26171717,0.305875838,0.338731706,0.356835335,0.662611306,0.652470887,0.682824612,0.645498991,0.569320977,0.41967541,0.359391719,0.364515185,0.211780712,0.093116015,0.233710021,0.289522201,0.259502769,0.298022807,0.328405827,0.353019804,0.672362626,0.639302433,0.667319179,0.628262103,0.561546445,0.4265306,0.357781798,0.322558731,0.184855938,0.083658017,0.229753703,0.295296133,0.275336325,0.303800344,0.31508562,0.322064936,0.673133314,0.623242021,0.645569384,0.597682953,0.523759723,0.386081874,0.332117885,0.334741265,0.193205059,0.085932337,0.231197864,0.284693718,0.269513786,0.305926323,0.336523831,0.327288657,0.65849483,0.60305357,0.633757293,0.590523243,0.506795764,0.36419031,0.313121468,0.347598225,0.18958953,0.087058172,0.241837859,0.293266863,0.268923253,0.30083704,0.337091476,0.322027922,0.64065218,0.58589226,0.615318596,0.559323251,0.475812674,0.336071074,0.285630405,0.339243382,0.177724719,0.084721759,0.244631946,0.300032556,0.280030459,0.2951141,0.313301593,0.299955934,0.61511296,0.567323089,0.594408035,0.531102061,0.452188343,0.315129131,0.273184627,0.343401015,0.173429161,0.081831396,0.250365406,0.302417547,0.278765708,0.29573071,0.321295977,0.313419849,0.587476671,0.534532785,0.5608055,0.506147861,0.45939669,0.346280336,0.294771671,0.326705635,0.149020046,0.077103727,0.256163687,0.307926506,0.285312057,0.309493572,0.330313236,0.327663273,14
2021-07-19,0.297937363,0.312543601,0.365626007,0.344859272,0.306000471,0.377952486,0.296477079,0.150186762,0.218048245,0.326018304,0.310595214,0.330951393,0.217322052,0.255187541,0.249701604,0.207342744,0.291147768,0.307314992,0.309945017,0.33310616,0.297366053,0.334839344,0.293476582,0.180711821,0.201706171,0.370169401,0.317873061,0.302601606,0.164785966,0.231158853,0.244683787,0.161175847,0.276859641,0.29782486,0.289407521,0.317554981,0.292577028,0.323709458,0.287171662,0.182336196,0.185446575,0.364815474,0.290367424,0.266041964,0.147386596,0.227744684,0.229928672,0.144074187,0.230528161,0.256489694,0.26336664,0.279661596,0.254159451,0.262674451,0.209862188,0.165112928,0.178755865,0.340136856,0.254609913,0.226684868,0.137094826,0.211819649,0.224621624,0.153079554,0.202147052,0.220408142,0.249718338,0.269829482,0.220490932,0.237762272,0.184521005,0.156464636,0.144544467,0.307512909,0.240050748,0.214371234,0.134576038,0.185469806,0.198738426,0.150405452,0.207246155,0.226368099,0.249565154,0.246894553,0.209994033,0.238452107,0.194439352,0.147685647,0.140346229,0.301358551,0.237222701,0.204674482,0.14549695,0.173465684,0.163845435,0.132927775,0.222895473,0.254570752,0.261504382,0.23443538,0.217799291,0.23989284,0.210606202,0.16824089,0.163788959,0.305813223,0.236156583,0.200864747,0.143930495,0.173466876,0.158996865,0.115428336,0.229740292,0.278164387,0.274866819,0.232827082,0.227267668,0.233648017,0.224005625,0.206415936,0.200505793,0.308957726,0.235939607,0.216659293,0.13525562,0.169860646,0.166769981,0.094346933,0.210584462,0.248130277,0.257733285,0.218721345,0.189827085,0.227940932,0.223995909,0.202481195,0.190260157,0.307952553,0.234057799,0.222016767,0.121700704,0.17219533,0.17551589,0.102606982,0.170201093,0.202454582,0.228182361,0.20223023,0.149824426,0.172948241,0.187138379,0.198861957,0.198897958,0.308072746,0.227893099,0.218099877,0.107585892,0.161687732,0.182818115,0.088138141,0.142543793,0.172782779,0.200127602,0.18838422,0.131918237,0.141852185,0.15186581,0.171776533,0.189225152,0.294621021,0.219716623,0.213785902,0.100212358,0.13953793,0.156470492,0.083091803,0.132088855,0.161716819,0.194961801,0.193436667,0.127191067,0.119981863,0.118991226,0.12460696,0.140907273,0.273041427,0.213812202,0.21207273,0.094242528,0.11154481,0.120774873,0.062113892,0.122140206,0.153255224,0.195866704,0.209271371,0.161505461,0.1632552,0.151878372,0.129300639,0.134181574,0.272682339,0.212566957,0.213287875,0.09281455,0.104212247,0.107369512,0.056857102,0.116613775,0.150168568,0.193378657,0.204405472,0.150489286,0.16710417,0.162760004,0.14950034,0.145144895,0.27519235,0.210987642,0.214494452,0.097417943,0.108629793,0.104354963,0.067484885,0.115020536,0.144895032,0.189678982,0.200688139,0.14394629,0.174310967,0.161827981,0.139234439,0.153561473,0.275192022,0.205831841,0.206538916,0.100533828,0.115851767,0.107349969,0.071334846,0.117637448,0.136550248,0.181724668,0.195864871,0.148142323,0.200898051,0.18165417,0.133194059,0.165416405,0.279258817,0.200344533,0.197774246,0.120028548,0.148697808,0.127177,0.068849981,15
2021-08-02,0.398977369,0.269199789,0.287685364,0.349493146,0.232613131,0.259079129,0.236336872,0.247988626,0.204713494,0.177735448,0.247277036,0.312370032,0.278725952,0.345828593,0.327250868,0.231068209,0.398714811,0.259980321,0.280056268,0.352430582,0.253923953,0.286199301,0.254123956,0.244527757,0.202452153,0.187659234,0.252194881,0.291412711,0.249480873,0.307688087,0.303712249,0.210295647,0.408430874,0.276721358,0.305791408,0.364542484,0.276990622,0.320859373,0.298131019,0.286192179,0.225187898,0.197514683,0.250647455,0.274595827,0.248763934,0.294439316,0.307711631,0.224540785,0.41277191,0.283718407,0.323257506,0.372508436,0.293682903,0.334273815,0.309436232,0.297725528,0.22238338,0.191715464,0.244616702,0.266396701,0.264122039,0.279119998,0.293977737,0.224584043,0.363656193,0.264864683,0.328150243,0.37698099,0.270731062,0.321817875,0.304496497,0.275916308,0.214336962,0.188857257,0.237621009,0.265145779,0.272989154,0.261913508,0.262215465,0.200035408,0.379580647,0.257941276,0.325872749,0.405443609,0.269105434,0.305164665,0.295348912,0.273967594,0.221717387,0.205243409,0.258654296,0.294279248,0.267679006,0.254919529,0.24530305,0.186020449,0.382119864,0.246184349,0.306178331,0.392866343,0.280023187,0.306483835,0.276845664,0.247887209,0.223954573,0.217618406,0.281667978,0.308462203,0.259484589,0.227640137,0.209793225,0.167050734,0.380592287,0.241044804,0.260528773,0.337362081,0.276217937,0.289441019,0.274414569,0.245423838,0.209555149,0.211097151,0.276150256,0.288753778,0.258674264,0.221964359,0.201051086,0.153300717,0.386088818,0.24323757,0.259300023,0.3387793,0.255710334,0.24450089,0.232196257,0.217196465,0.18367283,0.183190644,0.2645441,0.284137905,0.207316875,0.196219534,0.199153259,0.146207437,0.354426533,0.233004272,0.256899893,0.343038708,0.262850791,0.253486693,0.26134637,0.279552609,0.211836293,0.177808538,0.256547272,0.279580832,0.190396667,0.198273256,0.2352065,0.181441367,0.323786467,0.219876319,0.255101889,0.345239818,0.25887841,0.253477067,0.263260037,0.293526471,0.228776112,0.182658151,0.25168559,0.279807895,0.179833144,0.181200042,0.222800583,0.185377166,0.306296736,0.215668663,0.254343629,0.347154081,0.242270365,0.23973541,0.254971415,0.278972834,0.237681359,0.194546238,0.258436114,0.289432496,0.170860887,0.15746212,0.193334654,0.169993937,0.306795627,0.217884496,0.248771936,0.334394932,0.226299971,0.228817016,0.237590224,0.238419503,0.199982032,0.180839539,0.261222363,0.310592532,0.186908394,0.155835435,0.173143387,0.145221829,0.318497628,0.228851393,0.254283547,0.324906558,0.213537291,0.219308034,0.220195904,0.216175228,0.199717835,0.190477654,0.265954226,0.309845239,0.187288225,0.144164443,0.1640971,0.153647333,0.326645702,0.228270426,0.252258062,0.315539837,0.194893911,0.212108329,0.221008077,0.226483926,0.21858944,0.203354716,0.27005443,0.298171043,0.177803367,0.151851848,0.189957157,0.180763781,0.320452034,0.21504283,0.244910538,0.305859596,0.193753168,0.246345162,0.23604475,0.220937341,0.239643022,0.210457221,0.268194079,0.298668802,0.186761111,0.175392523,0.213288307,0.184597418,16
2021-08-16,0.276526302,0.344032705,0.342192739,0.344305992,0.289067775,0.374355733,0.463131964,0.333663911,0.23014164,0.229178414,0.33204475,0.465112627,0.439945191,0.353317797,0.234703109,0.249778107,0.335393906,0.382125318,0.355139643,0.358248889,0.278774232,0.335170448,0.392834455,0.278778851,0.226652399,0.230460376,0.309064597,0.406312048,0.339030802,0.264451474,0.185358807,0.231079087,0.278787434,0.364166886,0.342985213,0.350595772,0.267832428,0.285904855,0.304631233,0.26284948,0.228260979,0.233298153,0.307063878,0.381638139,0.284495801,0.221936852,0.204683349,0.259205908,0.21939759,0.351097792,0.337282032,0.346965134,0.288521528,0.270884156,0.245739296,0.224977344,0.230652556,0.229433313,0.293076843,0.382076085,0.301425606,0.224348992,0.212394312,0.281009972,0.186220184,0.374952823,0.352495372,0.317317158,0.283107519,0.275230914,0.241369486,0.227484301,0.23383595,0.219449833,0.283848971,0.385964364,0.29382664,0.206738487,0.180358902,0.238365293,0.160749078,0.348699749,0.32310918,0.301406235,0.290153295,0.249155,0.198427945,0.224164501,0.223220348,0.226255491,0.310181916,0.392634004,0.289988279,0.192999408,0.167137265,0.224446148,0.139849037,0.335149348,0.302818149,0.276789159,0.286419898,0.257773936,0.203887314,0.219954818,0.220926955,0.233085081,0.332173616,0.401574314,0.283400893,0.186440632,0.154862434,0.204989314,0.129822463,0.35081476,0.314329803,0.255911976,0.250159472,0.247453704,0.223344058,0.228145227,0.20682314,0.233456567,0.34999162,0.412661523,0.255921781,0.164394706,0.149973318,0.192937255,0.142356053,0.358912855,0.332301706,0.268939078,0.226061091,0.188438386,0.166310221,0.173072055,0.180147856,0.227319106,0.345040828,0.417859614,0.273214191,0.186794564,0.140889272,0.140452221,0.16286388,0.356562853,0.318972796,0.245023325,0.234921843,0.229074076,0.223258272,0.210448727,0.158987656,0.236761764,0.354072511,0.416953892,0.282866448,0.193701714,0.147525936,0.15901573,0.160428926,0.330458015,0.303616792,0.22863695,0.233732268,0.235255942,0.222626284,0.220968857,0.169308081,0.245504156,0.354375094,0.424145371,0.272550642,0.172962949,0.146872953,0.176561385,0.144598454,0.302876204,0.294317335,0.230122656,0.227255806,0.216183156,0.180440307,0.190299019,0.195222542,0.249209806,0.348321915,0.440778881,0.257029831,0.14762488,0.136498168,0.160095826,0.14875558,0.29043895,0.288973093,0.228268728,0.194700211,0.20823063,0.183187172,0.191882372,0.18973355,0.251033634,0.350984305,0.437789112,0.242513493,0.13252154,0.143091157,0.168014184,0.157104269,0.276093155,0.278030097,0.22576943,0.197968706,0.216294289,0.200316086,0.230948225,0.2033654,0.255479842,0.35124287,0.439892709,0.257170349,0.147815615,0.151575521,0.165335611,0.161160246,0.270204514,0.270938247,0.214343354,0.223966166,0.264317095,0.222546265,0.230467558,0.183629707,0.252653986,0.352245718,0.440618306,0.278195053,0.174000248,0.151497722,0.165182739,0.158086255,0.268769801,0.266063869,0.194950312,0.24155429,0.304628462,0.225149721,0.178078979,0.150583878,0.246213078,0.354744941,0.451772392,0.295875698,0.178302929,0.137720153,0.16683951,17
