,07_ADOSC,07_CCI,07_FASTD,07_RSI,07_WILLR,07_CMO,07_MOM,07_ROC,07_MACD,07_PPO,07_BBH,07_BBL,07_RETURN,07_MA,07_EMA,07_WMA,10_ADOSC,10_CCI,10_FASTD,10_RSI,10_WILLR,10_CMO,10_MOM,10_ROC,10_MACD,10_PPO,10_BBH,10_BBL,10_RETURN,10_MA,10_EMA,10_WMA,13_ADOSC,13_CCI,13_FASTD,13_RSI,13_WILLR,13_CMO,13_MOM,13_ROC,13_MACD,13_PPO,13_BBH,13_BBL,13_RETURN,13_MA,13_EMA,13_WMA,16_ADOSC,16_CCI,16_FASTD,16_RSI,16_WILLR,16_CMO,16_MOM,16_ROC,16_MACD,16_PPO,16_BBH,16_BBL,16_RETURN,16_MA,16_EMA,16_WMA,19_ADOSC,19_CCI,19_FASTD,19_RSI,19_WILLR,19_CMO,19_MOM,19_ROC,19_MACD,19_PPO,19_BBH,19_BBL,19_RETURN,19_MA,19_EMA,19_WMA,22_ADOSC,22_CCI,22_FASTD,22_RSI,22_WILLR,22_CMO,22_MOM,22_ROC,22_MACD,22_PPO,22_BBH,22_BBL,22_RETURN,22_MA,22_EMA,22_WMA,25_ADOSC,25_CCI,25_FASTD,25_RSI,25_WILLR,25_CMO,25_MOM,25_ROC,25_MACD,25_PPO,25_BBH,25_BBL,25_RETURN,25_MA,25_EMA,25_WMA,28_ADOSC,28_CCI,28_FASTD,28_RSI,28_WILLR,28_CMO,28_MOM,28_ROC,28_MACD,28_PPO,28_BBH,28_BBL,28_RETURN,28_MA,28_EMA,28_WMA,31_ADOSC,31_CCI,31_FASTD,31_RSI,31_WILLR,31_CMO,31_MOM,31_ROC,31_MACD,31_PPO,31_BBH,31_BBL,31_RETURN,31_MA,31_EMA,31_WMA,34_ADOSC,34_CCI,34_FASTD,34_RSI,34_WILLR,34_CMO,34_MOM,34_ROC,34_MACD,34_PPO,34_BBH,34_BBL,34_RETURN,34_MA,34_EMA,34_WMA,37_ADOSC,37_CCI,37_FASTD,37_RSI,37_WILLR,37_CMO,37_MOM,37_ROC,37_MACD,37_PPO,37_BBH,37_BBL,37_RETURN,37_MA,37_EMA,37_WMA,40_ADOSC,40_CCI,40_FASTD,40_RSI,40_WILLR,40_CMO,40_MOM,40_ROC,40_MACD,40_PPO,40_BBH,40_BBL,40_RETURN,40_MA,40_EMA,40_WMA,43_ADOSC,43_CCI,43_FASTD,43_RSI,43_WILLR,43_CMO,43_MOM,43_ROC,43_MACD,43_PPO,43_BBH,43_BBL,43_RETURN,43_MA,43_EMA,43_WMA,46_ADOSC,46_CCI,46_FASTD,46_RSI,46_WILLR,46_CMO,46_MOM,46_ROC,46_MACD,46_PPO,46_BBH,46_BBL,46_RETURN,46_MA,46_EMA,46_WMA,49_ADOSC,49_CCI,49_FASTD,49_RSI,49_WILLR,49_CMO,49_MOM,49_ROC,49_MACD,49_PPO,49_BBH,49_BBL,49_RETURN,49_MA,49_EMA,49_WMA,52_ADOSC,52_CCI,52_FASTD,52_RSI,52_WILLR,52_CMO,52_MOM,52_ROC,52_MACD,52_PPO,52_BBH,52_BBL,52_RETURN,52_MA,52_EMA,52_WMA,count
2021-08-30,0.383746058,0.295577079,0.254211813,0.207575023,0.313453913,0.23425743,0.164383158,0.183284432,0.334761769,0.392152548,0.279252499,0.185334355,0.347873032,0.232121989,0.140682906,0.160974205,0.398710549,0.312101483,0.255146265,0.21976763,0.319302738,0.268165588,0.214485735,0.211177304,0.36496979,0.395415068,0.251680255,0.184016973,0.381968588,0.271904856,0.180502966,0.171342045,0.42370519,0.318036944,0.25619933,0.242094174,0.327671826,0.27370587,0.231769219,0.241100535,0.367484331,0.398362398,0.244123414,0.177968785,0.40262118,0.292843282,0.18804723,0.171565607,0.436610252,0.30813989,0.261824161,0.26729688,0.355750501,0.300027281,0.249036387,0.26854068,0.34660542,0.399988562,0.248608097,0.170929521,0.399792135,0.288155705,0.200000226,0.222022861,0.415427893,0.290177464,0.261709094,0.273967117,0.371959299,0.328514904,0.26137802,0.25246942,0.330981642,0.416783988,0.262827843,0.151092753,0.321521401,0.246266112,0.199685156,0.22405909,0.399679959,0.282805949,0.264401466,0.290927708,0.391047865,0.341271102,0.270615876,0.245615914,0.32453087,0.43678695,0.287324518,0.164741054,0.330256343,0.250398934,0.205680758,0.228540197,0.402074158,0.289112568,0.275368601,0.308625519,0.422653645,0.372444749,0.290556908,0.248247892,0.316920966,0.458857298,0.322521985,0.197367862,0.382361919,0.296795875,0.212751523,0.22237882,0.402172923,0.293373764,0.290181249,0.322619081,0.446316838,0.392214119,0.312146306,0.259929776,0.308756262,0.469218612,0.347422868,0.221870214,0.414562315,0.335361987,0.234305903,0.222219989,0.391177893,0.283931136,0.285868466,0.308487773,0.435249358,0.364419818,0.289046466,0.236217991,0.304313332,0.466756225,0.321545422,0.186463758,0.344369918,0.287103415,0.212197691,0.222942069,0.376594186,0.294706881,0.282950372,0.301707655,0.465913475,0.352587134,0.261095762,0.228049606,0.292174727,0.464623034,0.313207686,0.161950186,0.313692898,0.263177395,0.202961564,0.193695113,0.374380291,0.314169854,0.296533704,0.307164073,0.50903964,0.379632086,0.279867828,0.235383794,0.288308918,0.45500049,0.299953878,0.159323543,0.334222347,0.293354392,0.208802909,0.182209551,0.392922521,0.330611587,0.321755141,0.321358919,0.557569146,0.432811022,0.318655014,0.262537241,0.297680527,0.441675305,0.284911156,0.17875731,0.373479247,0.33641398,0.228323892,0.194281533,0.408467799,0.340937614,0.336349636,0.327348948,0.598492563,0.457004964,0.332611173,0.283091843,0.304946542,0.422950596,0.269427121,0.189940438,0.385160327,0.350557089,0.249319002,0.222948268,0.394759476,0.333404124,0.327667266,0.306619316,0.59216845,0.442715764,0.324483961,0.293444842,0.310532957,0.446121782,0.289188117,0.173574656,0.376387626,0.328449905,0.24017325,0.224921241,0.37027663,0.320582986,0.317802191,0.275252461,0.573075354,0.421402782,0.295741558,0.288772523,0.308813542,0.469335824,0.307299942,0.161167562,0.374678493,0.305910468,0.218721375,0.212283954,0.354617089,0.319864929,0.312016755,0.261190295,0.56793493,0.407837182,0.294182748,0.291038603,0.298231035,0.481823474,0.319599599,0.147422671,0.375778556,0.309301049,0.208613858,0.189784348,18
2021-09-13,0.21816659,0.260222971,0.299865335,0.234568223,0.233800963,0.258582383,0.234938398,0.211747274,0.215680778,0.412291408,0.391403377,0.422340453,0.352259427,0.238008365,0.215645239,0.190420255,0.262595117,0.292260021,0.299127877,0.2389891,0.247068912,0.280745029,0.261334985,0.221487135,0.217229664,0.400394499,0.391848117,0.446261764,0.40534994,0.274258494,0.222544625,0.190842524,0.265702218,0.290362477,0.293145955,0.233529985,0.250098646,0.293911666,0.271290511,0.222186804,0.21953325,0.395245701,0.378288001,0.454537302,0.429560155,0.293813735,0.2375229,0.220012039,0.260870367,0.292898208,0.293392867,0.241571903,0.262623787,0.290651321,0.270648956,0.240994528,0.221259773,0.3870354,0.371124327,0.453753918,0.419917375,0.302051634,0.27035749,0.278338104,0.259231359,0.316893131,0.308108926,0.250191391,0.274428993,0.304336041,0.294158459,0.268383205,0.229937613,0.384305865,0.370333821,0.457548767,0.448836356,0.330982625,0.294835776,0.286077082,0.258936942,0.30757913,0.285657078,0.244050756,0.247951657,0.253783584,0.250358194,0.251177341,0.243975237,0.39450559,0.370928019,0.442070901,0.424215972,0.317822635,0.279673994,0.245038465,0.257627219,0.308850318,0.270685762,0.227922395,0.242453724,0.240504235,0.231912091,0.230865166,0.252394855,0.391947091,0.36966148,0.437940419,0.40587762,0.297083169,0.249500573,0.2178884,0.245206818,0.309212148,0.262985468,0.209777683,0.25153923,0.248050109,0.230948448,0.215569317,0.248774111,0.374642819,0.361710906,0.450107753,0.414563626,0.295381278,0.239139929,0.213266164,0.24182409,0.284394652,0.236364588,0.191477463,0.235484615,0.259729832,0.228981882,0.181955203,0.221534982,0.350835264,0.349883437,0.450803131,0.42298153,0.317339987,0.26810503,0.21589759,0.24631463,0.280409217,0.23085396,0.196169227,0.230781063,0.240830034,0.22278519,0.186204508,0.187846273,0.315399289,0.333270103,0.444367975,0.414599508,0.330740392,0.275727212,0.200856179,0.252176613,0.276713341,0.226993531,0.193187669,0.226953596,0.22280702,0.214308769,0.201951548,0.17970328,0.300892383,0.318681359,0.438187718,0.417439252,0.336067885,0.278788745,0.182762578,0.256498724,0.270540535,0.219997928,0.179599434,0.217106119,0.209227979,0.212546214,0.214680329,0.191845447,0.303270519,0.310301095,0.414546758,0.410266221,0.334869653,0.281970114,0.189047605,0.263065636,0.265988261,0.216077372,0.175596982,0.202143386,0.206135601,0.231073663,0.244957402,0.21032396,0.304995537,0.300718457,0.395480186,0.382912546,0.321622401,0.299223483,0.220592663,0.272323489,0.271459132,0.224198759,0.18900381,0.234037891,0.22375609,0.24516955,0.276671946,0.221821949,0.300390571,0.291957557,0.387446821,0.38317734,0.322650969,0.303409904,0.215036809,0.284493625,0.275751382,0.235200778,0.208952054,0.274488807,0.251262128,0.240563199,0.264737785,0.230113417,0.290240437,0.283741593,0.369362801,0.378197342,0.325552404,0.294541329,0.220483005,0.28943035,0.272616714,0.24306722,0.227935225,0.296899319,0.262509048,0.230214551,0.252039403,0.233660921,0.276908189,0.273135543,0.365362585,0.387731999,0.339652628,0.315427095,0.240226671,19
2021-09-27,0.49179396,0.295007825,0.188569576,0.170965061,0.182202116,0.218149796,0.225601748,0.244898245,0.21977891,0.400763065,0.511255682,0.40313071,0.394550443,0.26952073,0.205693156,0.173431575,0.411845088,0.286158323,0.192081437,0.175805643,0.192667738,0.226806998,0.230234504,0.272132903,0.265310645,0.439403921,0.496059835,0.379689008,0.386892319,0.277486593,0.222885698,0.206154734,0.351833075,0.263886362,0.178063467,0.179726496,0.207775712,0.24387762,0.252215356,0.268384218,0.279927582,0.417480409,0.454742849,0.368510246,0.394158036,0.299192637,0.235778585,0.219660446,0.316551596,0.25552997,0.177996367,0.186644092,0.20642902,0.236716196,0.26095587,0.245681122,0.259242862,0.373494357,0.415515125,0.364749581,0.394064218,0.307957679,0.239446849,0.216417477,0.286785424,0.257571101,0.185820594,0.190941438,0.209125429,0.227856159,0.25733611,0.234448075,0.256640315,0.369297236,0.401092589,0.347411603,0.409541577,0.33215791,0.249066532,0.186231241,0.273712814,0.277558565,0.202001661,0.194149464,0.216911003,0.217337787,0.239100963,0.219499782,0.249474898,0.354824185,0.369399101,0.314574212,0.41629231,0.312624395,0.215106085,0.139772788,0.26237452,0.294756681,0.212138727,0.193870723,0.22063148,0.203074098,0.227052376,0.204324439,0.238110438,0.331967086,0.334202528,0.28833133,0.406688929,0.293515176,0.190497264,0.103049427,0.2432639,0.296675861,0.203134701,0.180960357,0.214856997,0.177150637,0.205239356,0.196533784,0.232569486,0.307268888,0.303568006,0.26514715,0.364208996,0.268107235,0.178658172,0.090497464,0.212468907,0.297375858,0.190515772,0.152713329,0.209740579,0.178293929,0.190983355,0.159750938,0.217608854,0.285742879,0.280815482,0.260662585,0.33395046,0.247438923,0.164143264,0.086792737,0.192248076,0.304458171,0.201536238,0.174433038,0.223470688,0.178041592,0.197256684,0.180480704,0.218717292,0.284102887,0.281588733,0.286559552,0.331581444,0.244632453,0.188364014,0.100671463,0.178230584,0.313083887,0.217493668,0.190197334,0.237136811,0.17997542,0.200462729,0.189973012,0.227687865,0.290660232,0.292407244,0.300192028,0.334987193,0.244607583,0.190457001,0.114604264,0.171265408,0.328812629,0.234139636,0.197617278,0.258268923,0.19427149,0.204285935,0.170211181,0.212679833,0.293588489,0.305083901,0.314663053,0.359577,0.257865667,0.185209677,0.104462288,0.178866446,0.359634906,0.258782804,0.200667784,0.25744608,0.198694348,0.213268638,0.161351398,0.198059097,0.293343782,0.314283818,0.31821537,0.355281621,0.258283496,0.176824555,0.090431817,0.175856277,0.371028394,0.267425656,0.207988277,0.272101641,0.200744018,0.212007388,0.151564091,0.186193466,0.292466849,0.327665329,0.323423535,0.351188868,0.264291972,0.183825225,0.095096894,0.165440813,0.378701985,0.275805324,0.217919946,0.280464113,0.193319961,0.205050156,0.152363941,0.190202683,0.293713301,0.337477684,0.330311179,0.345128328,0.263361692,0.195570171,0.102601573,0.153440744,0.381988108,0.28657946,0.227294862,0.286400765,0.196123347,0.203195319,0.163017154,0.199221328,0.295731753,0.343149692,0.335056037,0.340346754,0.260412842,0.19829528,0.101834379,20
2021-10-11,0.318879247,0.153796911,0.142867059,0.222542942,0.104968257,0.212611899,0.419892073,0.544291735,0.194048196,0.239294499,0.461713254,0.515594661,0.494800687,0.310782015,0.241564244,0.389632702,0.297501415,0.128981382,0.167411655,0.271413147,0.122166842,0.196194008,0.335828573,0.416849673,0.228319913,0.267693281,0.440403819,0.489665776,0.460478902,0.292981386,0.202629104,0.326067448,0.268283814,0.115191698,0.189680934,0.31909737,0.129109293,0.178057134,0.265362024,0.346161604,0.214283675,0.251043767,0.402097464,0.465319097,0.37956515,0.235933945,0.210790932,0.296889633,0.22812666,0.108833328,0.199983969,0.353477478,0.125114277,0.182761654,0.270639896,0.311145425,0.16971612,0.229185507,0.38435626,0.469072014,0.354354024,0.256418109,0.234470978,0.28903386,0.185760692,0.099914446,0.201966688,0.360036075,0.107701212,0.160890251,0.232582673,0.218236282,0.102057889,0.210767001,0.384019256,0.469179988,0.344464809,0.269990772,0.214601576,0.214354217,0.167927071,0.088888228,0.198106259,0.352924317,0.097081818,0.136576757,0.177933753,0.148121059,0.077767707,0.197189003,0.375259012,0.450412333,0.306804299,0.219703376,0.162180632,0.133266792,0.161539987,0.086757205,0.202272281,0.358282328,0.098621488,0.131722197,0.153750703,0.12021862,0.076666445,0.189315602,0.371580631,0.446015567,0.30403477,0.201006413,0.133473933,0.103033632,0.159826353,0.08898446,0.214064062,0.381483287,0.108110368,0.133371055,0.151862472,0.138877273,0.105041973,0.189474687,0.362087131,0.429952562,0.296527445,0.190574244,0.143884987,0.148461744,0.162655011,0.089647621,0.224507093,0.408063143,0.119697794,0.137628362,0.160291284,0.141966969,0.09777835,0.175991833,0.349564433,0.411166698,0.292804003,0.182682991,0.134192884,0.122507609,0.17487973,0.096048534,0.243488654,0.453460634,0.140544549,0.159217969,0.185168788,0.147978812,0.108394392,0.180884615,0.350929171,0.398015112,0.295634091,0.20259279,0.141727969,0.111502677,0.193469256,0.107648142,0.277192384,0.522578955,0.156917334,0.174155504,0.204127625,0.154824287,0.123377837,0.184051812,0.361130387,0.394385338,0.303365082,0.22861743,0.156371415,0.11572545,0.215373009,0.122418471,0.314860553,0.596990466,0.166029155,0.177427113,0.21247524,0.140948325,0.108009659,0.177232951,0.376440167,0.414805472,0.330071598,0.249156609,0.158044949,0.110410064,0.22271575,0.12764281,0.313579261,0.590421021,0.167338282,0.183614969,0.219589531,0.11453227,0.089710817,0.170283899,0.380441487,0.428667396,0.345272481,0.245163366,0.133465514,0.087297715,0.232116044,0.126717865,0.304724932,0.580687582,0.177148357,0.188146353,0.210389048,0.101184785,0.069763355,0.162196472,0.375752091,0.430958867,0.352600783,0.226298124,0.108678304,0.068286613,0.246610403,0.128250301,0.308782458,0.598272204,0.190742329,0.183683053,0.179465413,0.113283925,0.077553816,0.163256153,0.369305134,0.423787922,0.329995751,0.197279215,0.112016372,0.073862873,0.261923641,0.134822562,0.325761348,0.638507485,0.209786117,0.204689249,0.203750849,0.138202921,0.103796035,0.170685664,0.365569144,0.413929194,0.312535018,0.20466958,0.136901289,0.096073762,21
2021-10-25,0.197675303,0.170660138,0.233551145,0.242141113,0.235599071,0.238585949,0.219137847,0.193182677,0.175203115,0.328372657,0.43295905,0.529893517,0.320803761,0.195390761,0.199825808,0.237085059,0.209174201,0.149800822,0.201164559,0.211675018,0.224137783,0.280831218,0.312069803,0.226796031,0.174762264,0.324026376,0.442211598,0.515630543,0.288204223,0.203818724,0.225876346,0.236452088,0.205327094,0.141383544,0.185452327,0.198049381,0.214134276,0.285809606,0.324800223,0.232209578,0.168747738,0.328609228,0.456386924,0.513418436,0.273724586,0.207440838,0.244187266,0.260329127,0.201666534,0.134442136,0.183193177,0.197362497,0.208327249,0.282189488,0.306129545,0.204870477,0.146231458,0.325986981,0.461370111,0.521478474,0.285955369,0.210021511,0.233006865,0.272297442,0.196926996,0.130418494,0.178038687,0.180159748,0.175848216,0.243271843,0.283702672,0.202039108,0.136536315,0.323865831,0.470276862,0.547072589,0.290117949,0.204480574,0.227842703,0.297555745,0.184639573,0.132478237,0.178462386,0.174400344,0.144881219,0.194027171,0.261771053,0.220847696,0.141453192,0.322268069,0.475981206,0.571201324,0.30778262,0.21304743,0.241187662,0.315646023,0.179084897,0.152359679,0.195642307,0.176880196,0.130455419,0.166865796,0.237784788,0.23997131,0.152309567,0.336521029,0.481176794,0.565148592,0.311301142,0.221903011,0.252069414,0.312882811,0.178056151,0.173845321,0.222487599,0.178722963,0.136539802,0.188957438,0.236687675,0.235663056,0.171943352,0.352917492,0.470540196,0.532635093,0.307788432,0.221680924,0.22676456,0.26477316,0.160093203,0.173165947,0.215327352,0.172187284,0.14687714,0.18332915,0.208959922,0.196752667,0.180663779,0.364417315,0.462697208,0.503943682,0.282899112,0.195414484,0.182069167,0.20852007,0.141614571,0.157544285,0.198106945,0.179274291,0.161655724,0.174441889,0.194884822,0.198679388,0.192773163,0.373298943,0.443600416,0.461122245,0.246568561,0.178233579,0.168873295,0.191116422,0.131466731,0.151133031,0.185165763,0.175157636,0.161872879,0.167156875,0.200298309,0.250246584,0.221890852,0.37095046,0.422041506,0.435381621,0.230884209,0.175874799,0.190163434,0.197221637,0.132316679,0.155512989,0.192011207,0.187881649,0.176654726,0.1826929,0.232211992,0.299856186,0.237633258,0.361245066,0.401947558,0.428102821,0.241717264,0.183768272,0.208501831,0.222351089,0.138715789,0.177526385,0.210966811,0.187004834,0.172031775,0.197711408,0.259752005,0.327067405,0.237562314,0.34517473,0.383657128,0.424723774,0.245641246,0.192356721,0.22597973,0.266213536,0.14347975,0.174222469,0.195933595,0.17928502,0.174037009,0.218135938,0.254761606,0.291522473,0.244102165,0.340499967,0.36999473,0.420538813,0.233354419,0.196277544,0.224602789,0.266864151,0.139413133,0.169102967,0.174950197,0.169824094,0.189683244,0.227037922,0.231407225,0.236599982,0.229000434,0.341454118,0.372466922,0.427731514,0.222166568,0.185446158,0.207434952,0.253797621,0.128877863,0.168391377,0.168388873,0.165482149,0.190018252,0.186431572,0.199189439,0.240074471,0.213649005,0.323040068,0.374557227,0.432150185,0.208626434,0.180432498,0.217266575,0.234275818,22
2021-11-08,0.118710488,0.109751366,0.149412662,0.15335761,0.208414167,0.163958579,0.110896476,0.166080415,0.204566538,0.325342923,0.342039496,0.434986025,0.362096846,0.205488965,0.225699127,0.338616192,0.109630294,0.145964593,0.221921831,0.232986346,0.242382765,0.29123649,0.28798753,0.280383557,0.196801603,0.291017622,0.311633974,0.484027088,0.489740819,0.375284165,0.32113868,0.355438739,0.090392746,0.141828075,0.206581131,0.236799613,0.243608236,0.361185044,0.384561062,0.354606152,0.21910128,0.291241854,0.275617868,0.448895007,0.515607655,0.441177756,0.410006911,0.373411477,0.072421879,0.094318278,0.122905426,0.162812695,0.180158794,0.300254881,0.331558675,0.293135136,0.233046442,0.323214263,0.250055432,0.341910571,0.43151319,0.335672408,0.325092196,0.338522702,0.070874333,0.077689491,0.093443394,0.132531017,0.147847071,0.160496637,0.16270335,0.185716644,0.178727627,0.332699299,0.25636521,0.286099762,0.299846679,0.177596748,0.20029439,0.291092187,0.054448649,0.069453865,0.080988675,0.108134814,0.126687288,0.12771742,0.113967173,0.15584065,0.163547277,0.299065709,0.198894307,0.216133639,0.268284231,0.14736487,0.159360737,0.223973319,0.047253761,0.076563731,0.082086839,0.108599357,0.136151418,0.137377128,0.110384248,0.133894861,0.198936895,0.28549692,0.172435477,0.224472716,0.341405004,0.199808404,0.128389522,0.138332948,0.049039539,0.088368252,0.095671035,0.123834588,0.178643584,0.194803581,0.142910182,0.105997473,0.160326362,0.252335936,0.165403023,0.293033868,0.461535931,0.29064849,0.09206894,0.057839751,0.047110584,0.095200591,0.100325562,0.118390828,0.213870332,0.250408411,0.227414742,0.204318374,0.103662662,0.193106398,0.172923863,0.354980767,0.46068421,0.390340835,0.206685245,0.09226957,0.041660447,0.096381143,0.112746976,0.120783478,0.170889586,0.335123748,0.286379099,0.177736565,0.198462874,0.272298455,0.208323672,0.310979009,0.357819438,0.309420317,0.217825115,0.180815771,0.038613338,0.103746749,0.117019542,0.120940335,0.131185651,0.299329191,0.263777763,0.136625275,0.199435338,0.302835047,0.22134243,0.261794925,0.294580728,0.256448805,0.194640443,0.178643465,0.05334961,0.112999432,0.121269748,0.126263648,0.131064668,0.177480981,0.15454036,0.133011788,0.141607344,0.241180435,0.188536972,0.239133596,0.282264501,0.228926957,0.159163207,0.136361688,0.070998602,0.112829335,0.125808626,0.1477018,0.14999944,0.173893481,0.146969244,0.179279521,0.191782668,0.220990196,0.164306492,0.24961029,0.313523084,0.252958834,0.186634153,0.159637883,0.073792703,0.112495251,0.123029187,0.146275505,0.174689889,0.19853206,0.15286161,0.167300865,0.141394466,0.178823963,0.156918943,0.266788572,0.309634566,0.260333806,0.198564306,0.162499443,0.061372258,0.110958129,0.111923449,0.120111257,0.176430166,0.206285909,0.156833187,0.096357867,0.105923869,0.167134464,0.155299529,0.241496176,0.268733621,0.236915767,0.164054438,0.121032022,0.052129015,0.105298571,0.093571283,0.076845475,0.164243072,0.194925874,0.136125386,0.097922131,0.154197022,0.189319745,0.150946185,0.204446882,0.229514614,0.207134783,0.152428612,0.107264444,23
2021-11-22,0.165871218,0.100469194,0.108222395,0.169946268,0.089684337,0.041932601,0.079670608,0.188082024,0.223173976,0.17064327,0.464328527,0.530991256,0.272197694,0.129275426,0.103019558,0.153490856,0.183982849,0.105608702,0.105478995,0.17756331,0.091516145,0.045706633,0.079702266,0.180117413,0.209292129,0.160500675,0.39371419,0.471132636,0.248958126,0.126294315,0.103300743,0.122465432,0.234424159,0.128928944,0.106833518,0.182206094,0.101901948,0.073947974,0.101109765,0.143326715,0.168362334,0.155701652,0.38721469,0.483566552,0.269840091,0.136980936,0.077884875,0.082904629,0.301271409,0.159993902,0.109211035,0.180297494,0.103558481,0.087221004,0.120683342,0.136273488,0.142383903,0.170950666,0.439353019,0.5285936,0.28203252,0.144924998,0.077196918,0.079520285,0.359061718,0.179374456,0.103028983,0.17389746,0.105148435,0.086677007,0.116373159,0.135611624,0.148957953,0.199144125,0.519697487,0.596156478,0.3069731,0.153449878,0.09044119,0.090667181,0.36677289,0.180036128,0.09080755,0.148589477,0.100919895,0.081871949,0.095889725,0.118430577,0.140586868,0.216423035,0.580741942,0.640576541,0.329880148,0.172516286,0.102937371,0.079516001,0.353258461,0.178393945,0.084673487,0.12602891,0.103820272,0.081875063,0.079495698,0.102416515,0.141241193,0.239407197,0.595261991,0.622131169,0.33743605,0.186119244,0.107843451,0.086378135,0.323491216,0.182016656,0.084035486,0.109872103,0.116453111,0.089312501,0.070185043,0.083032407,0.145514384,0.266079992,0.601236999,0.590716422,0.345184922,0.191067055,0.102508098,0.089597516,0.302243978,0.182911739,0.083066411,0.102921933,0.131553784,0.105113886,0.078048475,0.081549533,0.151017293,0.262109041,0.560332596,0.563716352,0.359366536,0.226279199,0.127504081,0.108555891,0.285290033,0.192845404,0.084442854,0.098298155,0.149315864,0.109725207,0.084218524,0.094358362,0.14490445,0.259619147,0.54476732,0.555839837,0.359911829,0.251214415,0.159479409,0.129155144,0.255817652,0.148448199,0.070023321,0.096263357,0.160376161,0.11177963,0.088027097,0.111509323,0.138997868,0.254862666,0.544656157,0.559915185,0.361418009,0.256491095,0.175704122,0.151046306,0.211602286,0.111409873,0.060578108,0.093725659,0.160826728,0.116423607,0.099368729,0.13184002,0.13528876,0.24825795,0.543906987,0.564474404,0.367418766,0.251062483,0.176865816,0.179520309,0.169258371,0.095802568,0.058095142,0.085103102,0.14201127,0.123382993,0.12609826,0.165841892,0.168644294,0.250212908,0.508761406,0.538425505,0.354056478,0.257783264,0.191533267,0.188682184,0.13907437,0.090903409,0.055543568,0.069839604,0.116889052,0.125934511,0.160095379,0.216231301,0.214540228,0.31944412,0.524691284,0.51395601,0.345274359,0.281647056,0.227139294,0.184919342,0.123461835,0.096670814,0.058995303,0.061315764,0.094849102,0.130421892,0.210659727,0.286397338,0.229141787,0.334705472,0.51670903,0.504273236,0.343048573,0.328845114,0.293270379,0.176608503,0.118980259,0.108760245,0.067685038,0.06231131,0.088246852,0.149435669,0.262980223,0.324469715,0.205818474,0.290848792,0.490535259,0.519299507,0.348035544,0.373906285,0.354126722,0.158705875,24
2021-12-06,0.22949785,0.071419455,0.138365224,0.080926046,0.099571012,0.167885661,0.029684035,0.001103946,0.016559185,0.070826262,0.092732757,0.079664923,0.14678809,0.147327766,0.001450899,0,0.19794108,0.100402534,0.179949343,0.086291574,0.058478344,0.094035216,0.009501684,0.022623828,0.045474797,0.060996186,0.096943088,0.0971637,0.114130206,0.090190314,0.035362389,0.033915382,0.169981301,0.13436611,0.21720773,0.087226868,0.064758696,0.102020629,0.009566148,0.053917047,0.141610488,0.122194298,0.141842231,0.096656986,0.085313477,0.079475768,0.062034789,0.08272665,0.150624946,0.162014961,0.254199833,0.092793874,0.123068191,0.193556413,0.010906801,0.060912479,0.122787893,0.140009269,0.217296198,0.123273082,0.078665711,0.091785215,0.075563349,0.119400978,0.126308426,0.176868245,0.284707636,0.102005184,0.163421258,0.256953388,0.01139038,0.061200868,0.082613342,0.227511868,0.384324461,0.213681579,0.078759529,0.08297509,0.129734084,0.247108892,0.103711791,0.22276853,0.339619428,0.11006669,0.190988615,0.323993713,0.053844731,0.049345955,0.058991451,0.157814577,0.287253588,0.159753323,0.079272978,0.10023237,0.157542631,0.32598418,0.095352679,0.245284557,0.345024079,0.102849267,0.187627137,0.427734822,0.164629444,0.014150691,0.005279088,0.124797344,0.209625766,0.088338546,0.127883598,0.19781357,0.141580045,0.345371962,0.103754848,0.249851599,0.280617803,0.074051589,0.058227912,0.378596753,0.336230159,0.019818291,0.001511011,0.135826603,0.208862826,0.075905718,0.15508765,0.253154606,0.180870295,0.380259275,0.228102863,0.261090279,0.227355853,0.093460709,0.127721474,0.532749653,0.669111013,0.061939161,0.005457822,0.085454695,0.16692929,0.090978451,0.148831084,0.322208643,0.382065177,0.57623589,0.222232983,0.230148628,0.122390844,0.079308949,0.156988844,0.48515752,0.578648269,0.187753439,0.017559299,0.040684648,0.162769914,0.093479276,0.063012414,0.258759499,0.441169828,0.505772114,0.181693256,0.214608625,0.129168764,0.034267891,0.095784694,0.354970604,0.42100206,0.176009178,0.016711267,0.029378736,0.150243416,0.106786668,0.024357384,0.15565069,0.311615914,0.30155465,0.119684078,0.225662708,0.174752817,0.009265419,0.027512215,0.140780494,0.197999105,0.117593236,0.009132423,0.02502433,0.141545236,0.151089773,0.043686893,0.07435102,0.129745841,0.052150648,0.082087427,0.093748875,0.056461036,0.007008841,0.01772234,0.120053343,0.171272442,0.119063742,0.00891899,0.022677153,0.128527448,0.165713415,0.046035279,0.069411084,0.117788948,0.013023432,0.075612389,0.062203914,0.026706085,0.002390343,0.004705809,0.073162973,0.119571604,0.126562521,0.010279912,0.024106765,0.09243051,0.110653602,0.023658244,0.044505727,0.118764542,0.032915857,0.079853199,0.049277782,0.015729658,0.002972845,0.003703841,0.039307702,0.073548444,0.103679001,0.008405783,0.025946731,0.064600654,0.083490252,0.027080774,0.036775526,0.099306978,0.029215699,0.082235128,0.038752686,0.008492655,0.007754918,0.009852242,0.015208562,0.032624219,0.082673475,0.005511565,0.025190517,0.060206726,0.079773165,0.019630698,0.032174505,0.082366653,0.001236712,25
2021-12-20,0.185886651,0.209494144,0.202263609,0.215770185,0.200734079,0.213886634,0.246129587,0.231554881,0.212321296,0.15840885,0.269627303,0.364573658,0.440051317,0.390393972,0.310390472,0.277065009,0.153133959,0.182672396,0.154333219,0.149988845,0.167387426,0.181661353,0.217986092,0.221282765,0.188530535,0.174011096,0.267825365,0.363828719,0.432495296,0.337563157,0.255013585,0.2072725,0.146813378,0.173008665,0.133356869,0.121240623,0.152852237,0.152156383,0.188317791,0.221393645,0.181725845,0.162275285,0.262593508,0.386945933,0.46631223,0.348262757,0.252518594,0.193725571,0.158930033,0.175691783,0.128840849,0.116045095,0.152188763,0.151844382,0.188330144,0.212977663,0.172625661,0.138147473,0.237553686,0.403445691,0.493655026,0.36988163,0.269439369,0.189562812,0.178413883,0.192729652,0.131052539,0.105865724,0.148900479,0.175275832,0.208147228,0.214857563,0.164347783,0.132873788,0.247588634,0.43447575,0.484642148,0.348417431,0.253811598,0.194037229,0.190928996,0.197321221,0.128261492,0.106895395,0.142117098,0.161290646,0.16212967,0.155495837,0.132828176,0.11159078,0.245871082,0.429464102,0.434275508,0.321044326,0.22701396,0.152193934,0.202918306,0.19163309,0.122903362,0.111466236,0.129019156,0.130329594,0.128986314,0.118721254,0.103109583,0.094179146,0.229038045,0.385019988,0.351064414,0.262920141,0.197195277,0.111902602,0.206692189,0.176248908,0.113138422,0.115841329,0.127901152,0.12024948,0.129087657,0.119531639,0.100306019,0.096897833,0.240428239,0.383307636,0.331770569,0.232193723,0.178603828,0.119079746,0.218642592,0.163107887,0.097268991,0.105157405,0.129905909,0.145483106,0.159636915,0.132937655,0.101077668,0.105292641,0.244330809,0.380561978,0.357155442,0.256257325,0.188436285,0.118581399,0.226711661,0.159255639,0.096736155,0.106088072,0.120301537,0.146283403,0.163817659,0.121802993,0.094545834,0.104943343,0.249159917,0.389140844,0.352294981,0.252176881,0.174706146,0.094292298,0.225465745,0.154449582,0.10251449,0.114174187,0.112341732,0.138691247,0.160457477,0.121869475,0.102579847,0.112508141,0.261028856,0.39861387,0.33032015,0.232117191,0.168781966,0.092687063,0.216701314,0.151164129,0.109249108,0.121695727,0.109685518,0.131248921,0.155689135,0.134411991,0.122933619,0.122580729,0.274851739,0.401962429,0.301246375,0.208116248,0.170395255,0.117789738,0.212833792,0.151348859,0.11212761,0.113954343,0.100502014,0.108648129,0.13342303,0.135361537,0.139384449,0.119611822,0.265983939,0.381739974,0.269414365,0.177693397,0.154665262,0.135492593,0.219467431,0.158837676,0.120245561,0.111210138,0.100899845,0.107831672,0.122565478,0.121929489,0.149538919,0.129328698,0.264441997,0.360112518,0.255003929,0.172329247,0.152125746,0.141895905,0.24066335,0.173976779,0.130901083,0.120570481,0.110582896,0.116044432,0.124636047,0.126442567,0.154110029,0.136156783,0.268729568,0.359961718,0.248074949,0.167058736,0.158000395,0.158013701,0.272162974,0.189792544,0.139376551,0.136452004,0.125582963,0.139424443,0.16147007,0.146073371,0.153471857,0.140464112,0.283043027,0.385685474,0.266568571,0.183623627,0.163310543,0.179536834,26
