date,time,1_updown,pred,count
2021-05-31,1530,0,1,11
2021-06-01,900,0,0,11
2021-06-01,930,0,1,11
2021-06-01,1000,1,1,11
2021-06-01,1030,0,1,11
2021-06-01,1100,1,1,11
2021-06-01,1130,1,1,11
2021-06-01,1200,0,1,11
2021-06-01,1230,1,0,11
2021-06-01,1300,0,0,11
2021-06-01,1330,0,1,11
2021-06-01,1400,1,0,11
2021-06-01,1430,0,0,11
2021-06-01,1500,0,0,11
2021-06-01,1530,1,0,11
2021-06-02,900,0,0,11
2021-06-02,930,0,1,11
2021-06-02,1000,1,1,11
2021-06-02,1030,1,1,11
2021-06-02,1100,1,1,11
2021-06-02,1130,1,0,11
2021-06-02,1200,0,0,11
2021-06-02,1230,0,0,11
2021-06-02,1300,1,0,11
2021-06-02,1330,1,1,11
2021-06-02,1400,1,0,11
2021-06-02,1430,1,0,11
2021-06-02,1500,0,0,11
2021-06-02,1530,1,0,11
2021-06-03,900,0,0,11
2021-06-03,930,0,1,11
2021-06-03,1000,1,1,11
2021-06-03,1030,0,0,11
2021-06-03,1100,1,0,11
2021-06-03,1130,0,0,11
2021-06-03,1200,0,0,11
2021-06-03,1230,0,0,11
2021-06-03,1300,0,0,11
2021-06-03,1330,1,0,11
2021-06-03,1400,1,0,11
2021-06-03,1430,1,0,11
2021-06-03,1500,1,0,11
2021-06-03,1530,1,0,11
2021-06-04,900,1,0,11
2021-06-04,930,1,0,11
2021-06-04,1000,1,0,11
2021-06-04,1030,0,0,11
2021-06-04,1100,0,0,11
2021-06-04,1130,1,0,11
2021-06-04,1200,0,0,11
2021-06-04,1230,0,0,11
2021-06-04,1300,0,0,11
2021-06-04,1330,0,0,11
2021-06-04,1400,1,0,11
2021-06-04,1430,1,0,11
2021-06-04,1500,0,1,11
2021-06-04,1530,0,0,11
2021-06-07,900,0,0,12
2021-06-07,930,1,0,12
2021-06-07,1000,0,0,12
2021-06-07,1030,1,0,12
2021-06-07,1100,1,0,12
2021-06-07,1130,0,0,12
2021-06-07,1200,0,0,12
2021-06-07,1230,1,0,12
2021-06-07,1300,0,0,12
2021-06-07,1330,0,0,12
2021-06-07,1400,0,0,12
2021-06-07,1430,1,0,12
2021-06-07,1500,0,0,12
2021-06-07,1530,1,0,12
2021-06-08,900,1,0,12
2021-06-08,930,0,0,12
2021-06-08,1000,0,0,12
2021-06-08,1030,0,0,12
2021-06-08,1100,1,0,12
2021-06-08,1130,1,0,12
2021-06-08,1200,0,0,12
2021-06-08,1230,0,0,12
2021-06-08,1300,0,0,12
2021-06-08,1330,1,0,12
2021-06-08,1400,1,0,12
2021-06-08,1430,1,0,12
2021-06-08,1500,0,0,12
2021-06-08,1530,1,0,12
2021-06-09,900,1,0,12
2021-06-09,930,1,0,12
2021-06-09,1000,1,0,12
2021-06-09,1030,0,0,12
2021-06-09,1100,1,0,12
2021-06-09,1130,0,0,12
2021-06-09,1200,1,0,12
2021-06-09,1230,1,0,12
2021-06-09,1300,1,0,12
2021-06-09,1330,1,0,12
2021-06-09,1400,0,0,12
2021-06-09,1430,1,0,12
2021-06-09,1500,1,0,12
2021-06-09,1530,1,1,12
2021-06-10,900,0,0,12
2021-06-10,930,1,0,12
2021-06-10,1000,0,0,12
2021-06-10,1030,0,0,12
2021-06-10,1100,0,0,12
2021-06-10,1130,1,0,12
2021-06-10,1200,1,0,12
2021-06-10,1230,0,0,12
2021-06-10,1300,0,0,12
2021-06-10,1330,1,0,12
2021-06-10,1400,0,0,12
2021-06-10,1430,0,0,12
2021-06-10,1500,1,0,12
2021-06-10,1530,0,0,12
2021-06-11,930,0,0,12
2021-06-11,1000,1,0,12
2021-06-11,1030,1,0,12
2021-06-11,1100,1,0,12
2021-06-11,1130,0,0,12
2021-06-11,1200,0,0,12
2021-06-11,1230,0,0,12
2021-06-11,1300,0,0,12
2021-06-11,1330,1,0,12
2021-06-11,1400,0,0,12
2021-06-11,1430,1,0,12
2021-06-11,1500,0,0,12
2021-06-11,1530,1,0,12
2021-06-14,900,1,0,12
2021-06-14,930,1,0,12
2021-06-14,1000,0,0,12
2021-06-14,1030,1,0,12
2021-06-14,1100,0,0,12
2021-06-14,1130,0,0,12
2021-06-14,1200,0,0,12
2021-06-14,1230,0,0,12
2021-06-14,1300,0,0,12
2021-06-14,1330,1,0,12
2021-06-14,1400,0,0,12
2021-06-14,1430,0,0,12
2021-06-14,1500,0,0,12
2021-06-14,1530,1,0,12
2021-06-15,900,0,0,12
2021-06-15,930,1,0,12
2021-06-15,1000,0,0,12
2021-06-15,1030,1,0,12
2021-06-15,1100,1,0,12
2021-06-15,1130,0,0,12
2021-06-15,1200,0,0,12
2021-06-15,1230,1,0,12
2021-06-15,1300,0,0,12
2021-06-15,1330,0,0,12
2021-06-15,1400,1,0,12
2021-06-15,1430,0,0,12
2021-06-15,1500,0,0,12
2021-06-15,1530,0,0,12
2021-06-16,900,0,0,12
2021-06-16,930,0,0,12
2021-06-16,1000,0,0,12
2021-06-16,1030,1,0,12
2021-06-16,1100,0,0,12
2021-06-16,1130,1,0,12
2021-06-16,1200,1,0,12
2021-06-16,1230,0,0,12
2021-06-16,1300,1,0,12
2021-06-16,1330,0,0,12
2021-06-16,1400,1,0,12
2021-06-16,1430,0,0,12
2021-06-16,1500,1,0,12
2021-06-16,1530,0,0,12
2021-06-17,900,1,0,12
2021-06-17,930,0,0,12
2021-06-17,1000,0,0,12
2021-06-17,1030,0,0,12
2021-06-17,1100,0,0,12
2021-06-17,1130,0,0,12
2021-06-17,1200,1,0,12
2021-06-17,1230,0,0,12
2021-06-17,1300,0,0,12
2021-06-17,1330,0,0,12
2021-06-17,1400,1,0,12
2021-06-17,1430,1,0,12
2021-06-17,1500,1,0,12
2021-06-17,1530,1,0,12
2021-06-18,900,0,0,12
2021-06-18,930,1,0,12
2021-06-18,1000,1,0,12
2021-06-18,1030,0,0,12
2021-06-18,1100,0,0,12
2021-06-18,1130,0,0,12
2021-06-18,1200,0,0,12
2021-06-18,1230,1,0,12
2021-06-18,1300,0,0,12
2021-06-18,1330,1,0,12
2021-06-18,1400,1,0,12
2021-06-18,1430,0,0,12
2021-06-18,1500,1,0,12
2021-06-18,1530,0,0,12
2021-06-21,900,1,0,13
2021-06-21,930,0,0,13
2021-06-21,1000,1,0,13
2021-06-21,1030,1,0,13
2021-06-21,1100,0,0,13
2021-06-21,1130,0,0,13
2021-06-21,1200,1,0,13
2021-06-21,1230,0,0,13
2021-06-21,1300,0,0,13
2021-06-21,1330,0,0,13
2021-06-21,1400,1,0,13
2021-06-21,1430,0,0,13
2021-06-21,1500,0,0,13
2021-06-21,1530,0,0,13
2021-06-22,900,0,0,13
2021-06-22,930,1,0,13
2021-06-22,1000,0,0,13
2021-06-22,1030,1,0,13
2021-06-22,1100,0,0,13
2021-06-22,1130,0,0,13
2021-06-22,1200,1,0,13
2021-06-22,1230,0,0,13
2021-06-22,1300,0,0,13
2021-06-22,1330,0,0,13
2021-06-22,1400,1,0,13
2021-06-22,1430,0,0,13
2021-06-22,1500,0,0,13
2021-06-22,1530,1,0,13
2021-06-23,900,0,0,13
2021-06-23,930,1,0,13
2021-06-23,1000,0,0,13
2021-06-23,1030,0,0,13
2021-06-23,1100,0,0,13
2021-06-23,1130,0,0,13
2021-06-23,1200,0,0,13
2021-06-23,1230,1,0,13
2021-06-23,1300,0,0,13
2021-06-23,1330,0,0,13
2021-06-23,1400,0,0,13
2021-06-23,1430,0,0,13
2021-06-23,1500,1,0,13
2021-06-23,1530,0,0,13
2021-06-24,900,0,0,13
2021-06-24,930,1,0,13
2021-06-24,1000,0,0,13
2021-06-24,1030,0,0,13
2021-06-24,1100,1,0,13
2021-06-24,1130,0,0,13
2021-06-24,1200,1,0,13
2021-06-24,1230,0,0,13
2021-06-24,1300,0,0,13
2021-06-24,1330,1,0,13
2021-06-24,1400,1,0,13
2021-06-24,1430,0,0,13
2021-06-24,1500,0,0,13
2021-06-24,1530,0,0,13
2021-06-25,900,0,0,13
2021-06-25,930,0,0,13
2021-06-25,1000,0,0,13
2021-06-25,1030,1,0,13
2021-06-25,1100,1,0,13
2021-06-25,1130,1,0,13
2021-06-25,1200,1,0,13
2021-06-25,1230,0,0,13
2021-06-25,1300,1,0,13
2021-06-25,1330,1,0,13
2021-06-25,1400,0,0,13
2021-06-25,1430,0,0,13
2021-06-25,1500,1,0,13
2021-06-25,1530,0,0,13
2021-06-28,900,0,0,13
2021-06-28,930,1,0,13
2021-06-28,1000,1,0,13
2021-06-28,1030,1,0,13
2021-06-28,1100,1,0,13
2021-06-28,1130,0,0,13
2021-06-28,1200,0,0,13
2021-06-28,1230,0,0,13
2021-06-28,1300,0,0,13
2021-06-28,1330,1,0,13
2021-06-28,1400,0,0,13
2021-06-28,1430,0,0,13
2021-06-28,1500,0,0,13
2021-06-28,1530,1,0,13
2021-06-29,900,1,0,13
2021-06-29,930,1,0,13
2021-06-29,1000,0,0,13
2021-06-29,1030,1,0,13
2021-06-29,1100,1,0,13
2021-06-29,1130,0,0,13
2021-06-29,1200,1,0,13
2021-06-29,1230,1,0,13
2021-06-29,1300,1,0,13
2021-06-29,1330,1,0,13
2021-06-29,1400,0,0,13
2021-06-29,1430,0,0,13
2021-06-29,1500,0,0,13
2021-06-29,1530,1,0,13
2021-06-30,900,0,0,13
2021-06-30,930,1,0,13
2021-06-30,1000,0,0,13
2021-06-30,1030,0,0,13
2021-06-30,1100,0,0,13
2021-06-30,1130,1,0,13
2021-06-30,1200,0,0,13
2021-06-30,1230,1,0,13
2021-06-30,1300,0,0,13
2021-06-30,1330,0,0,13
2021-06-30,1400,1,0,13
2021-06-30,1430,1,0,13
2021-06-30,1500,1,0,13
2021-06-30,1530,0,0,13
2021-07-01,900,1,0,13
2021-07-01,930,1,0,13
2021-07-01,1000,0,0,13
2021-07-01,1030,1,0,13
2021-07-01,1100,0,0,13
2021-07-01,1130,0,0,13
2021-07-01,1200,1,0,13
2021-07-01,1230,1,0,13
2021-07-01,1300,0,0,13
2021-07-01,1330,1,0,13
2021-07-01,1400,0,0,13
2021-07-01,1430,0,0,13
2021-07-01,1500,1,0,13
2021-07-01,1530,0,0,13
2021-07-02,900,0,0,13
2021-07-02,930,0,0,13
2021-07-02,1000,1,0,13
2021-07-02,1030,1,0,13
2021-07-02,1100,0,0,13
2021-07-02,1130,0,0,13
2021-07-02,1200,0,0,13
2021-07-02,1230,1,0,13
2021-07-02,1300,1,0,13
2021-07-02,1330,1,0,13
2021-07-02,1400,0,0,13
2021-07-02,1430,0,0,13
2021-07-02,1500,1,0,13
2021-07-02,1530,0,0,13
2021-07-05,900,0,1,14
2021-07-05,930,1,0,14
2021-07-05,1000,0,0,14
2021-07-05,1030,1,0,14
2021-07-05,1100,0,0,14
2021-07-05,1130,1,0,14
2021-07-05,1200,0,0,14
2021-07-05,1230,1,0,14
2021-07-05,1300,0,0,14
2021-07-05,1330,0,0,14
2021-07-05,1400,1,0,14
2021-07-05,1430,1,0,14
2021-07-05,1500,0,0,14
2021-07-05,1530,0,0,14
2021-07-06,900,0,0,14
2021-07-06,930,0,0,14
2021-07-06,1000,1,0,14
2021-07-06,1030,1,0,14
2021-07-06,1100,0,0,14
2021-07-06,1130,1,0,14
2021-07-06,1200,0,0,14
2021-07-06,1230,0,0,14
2021-07-06,1300,0,0,14
2021-07-06,1330,1,0,14
2021-07-06,1400,1,0,14
2021-07-06,1430,0,0,14
2021-07-06,1500,0,0,14
2021-07-06,1530,1,0,14
2021-07-07,900,1,0,14
2021-07-07,930,1,1,14
2021-07-07,1000,1,1,14
2021-07-07,1030,0,1,14
2021-07-07,1100,0,1,14
2021-07-07,1130,0,1,14
2021-07-07,1200,0,0,14
2021-07-07,1230,0,0,14
2021-07-07,1300,1,0,14
2021-07-07,1330,1,0,14
2021-07-07,1400,0,1,14
2021-07-07,1430,0,1,14
2021-07-07,1500,0,1,14
2021-07-07,1530,0,1,14
2021-07-08,900,0,1,14
2021-07-08,930,1,0,14
2021-07-08,1000,1,0,14
2021-07-08,1030,1,0,14
2021-07-08,1100,1,1,14
2021-07-08,1130,1,1,14
2021-07-08,1200,0,1,14
2021-07-08,1230,1,1,14
2021-07-08,1300,1,1,14
2021-07-08,1330,0,1,14
2021-07-08,1400,0,1,14
2021-07-08,1430,1,1,14
2021-07-08,1500,1,1,14
2021-07-08,1530,1,1,14
2021-07-09,900,1,1,14
2021-07-09,930,1,1,14
2021-07-09,1000,0,1,14
2021-07-09,1030,1,1,14
2021-07-09,1100,0,1,14
2021-07-09,1130,0,1,14
2021-07-09,1200,0,1,14
2021-07-09,1230,1,1,14
2021-07-09,1300,0,1,14
2021-07-09,1330,0,1,14
2021-07-09,1400,0,1,14
2021-07-09,1430,0,1,14
2021-07-09,1500,0,1,14
2021-07-09,1530,1,1,14
2021-07-12,900,0,1,14
2021-07-12,930,0,0,14
2021-07-12,1000,1,0,14
2021-07-12,1030,1,0,14
2021-07-12,1100,0,0,14
2021-07-12,1130,1,0,14
2021-07-12,1200,0,0,14
2021-07-12,1230,0,0,14
2021-07-12,1300,0,0,14
2021-07-12,1330,1,0,14
2021-07-12,1400,0,0,14
2021-07-12,1430,1,0,14
2021-07-12,1500,0,0,14
2021-07-12,1530,0,0,14
2021-07-13,900,0,0,14
2021-07-13,930,1,0,14
2021-07-13,1000,0,0,14
2021-07-13,1030,0,0,14
2021-07-13,1100,1,0,14
2021-07-13,1130,0,0,14
2021-07-13,1200,0,0,14
2021-07-13,1230,0,0,14
2021-07-13,1300,1,0,14
2021-07-13,1330,0,0,14
2021-07-13,1400,0,0,14
2021-07-13,1430,0,0,14
2021-07-13,1500,0,0,14
2021-07-13,1530,1,0,14
2021-07-14,900,1,0,14
2021-07-14,930,0,0,14
2021-07-14,1000,1,0,14
2021-07-14,1030,1,0,14
2021-07-14,1100,1,0,14
2021-07-14,1130,0,0,14
2021-07-14,1200,0,0,14
2021-07-14,1230,1,0,14
2021-07-14,1300,1,0,14
2021-07-14,1330,1,0,14
2021-07-14,1400,0,0,14
2021-07-14,1430,1,0,14
2021-07-14,1500,0,0,14
2021-07-14,1530,0,0,14
2021-07-15,900,0,0,14
2021-07-15,930,0,0,14
2021-07-15,1000,1,0,14
2021-07-15,1030,0,0,14
2021-07-15,1100,1,0,14
2021-07-15,1130,0,0,14
2021-07-15,1200,0,0,14
2021-07-15,1230,0,0,14
2021-07-15,1300,0,0,14
2021-07-15,1330,0,0,14
2021-07-15,1400,0,0,14
2021-07-15,1430,1,0,14
2021-07-15,1500,0,0,14
2021-07-15,1530,1,0,14
2021-07-16,900,1,0,14
2021-07-16,930,1,0,14
2021-07-16,1000,0,0,14
2021-07-16,1030,1,0,14
2021-07-16,1100,0,0,14
2021-07-16,1130,0,0,14
2021-07-16,1200,1,0,14
2021-07-16,1230,0,1,14
2021-07-16,1300,0,0,14
2021-07-16,1330,0,1,14
2021-07-16,1400,0,1,14
2021-07-16,1430,1,0,14
2021-07-16,1500,1,0,14
2021-07-16,1530,1,0,14
2021-07-19,900,1,0,15
2021-07-19,930,1,1,15
2021-07-19,1000,0,0,15
2021-07-19,1030,1,0,15
2021-07-19,1100,0,0,15
2021-07-19,1130,0,0,15
2021-07-19,1200,0,0,15
2021-07-19,1230,0,0,15
2021-07-19,1300,0,1,15
2021-07-19,1330,1,1,15
2021-07-19,1400,0,1,15
2021-07-19,1430,1,1,15
2021-07-19,1500,1,1,15
2021-07-19,1530,0,0,15
2021-07-20,900,1,0,15
2021-07-20,930,1,0,15
2021-07-20,1000,0,0,15
2021-07-20,1030,0,0,15
2021-07-20,1100,0,0,15
2021-07-20,1130,1,0,15
2021-07-20,1200,1,0,15
2021-07-20,1230,1,1,15
2021-07-20,1300,1,1,15
2021-07-20,1330,0,1,15
2021-07-20,1400,0,1,15
2021-07-20,1430,0,1,15
2021-07-20,1500,0,0,15
2021-07-20,1530,0,0,15
2021-07-21,900,0,0,15
2021-07-21,930,1,0,15
2021-07-21,1000,1,0,15
2021-07-21,1030,1,0,15
2021-07-21,1100,1,0,15
2021-07-21,1130,1,0,15
2021-07-21,1200,0,0,15
2021-07-21,1230,1,0,15
2021-07-21,1300,1,0,15
2021-07-21,1330,1,0,15
2021-07-21,1400,0,0,15
2021-07-21,1430,1,0,15
2021-07-21,1500,0,0,15
2021-07-21,1530,0,0,15
2021-07-22,900,0,0,15
2021-07-22,930,1,0,15
2021-07-22,1000,0,0,15
2021-07-22,1030,0,0,15
2021-07-22,1100,0,0,15
2021-07-22,1130,1,0,15
2021-07-22,1200,0,0,15
2021-07-22,1230,0,0,15
2021-07-22,1300,1,0,15
2021-07-22,1330,0,0,15
2021-07-22,1400,1,1,15
2021-07-22,1430,1,1,15
2021-07-22,1500,0,0,15
2021-07-22,1530,0,0,15
2021-07-23,900,0,1,15
2021-07-23,930,0,1,15
2021-07-23,1000,0,1,15
2021-07-23,1030,1,1,15
2021-07-23,1100,1,0,15
2021-07-23,1130,0,1,15
2021-07-23,1200,1,0,15
2021-07-23,1230,1,0,15
2021-07-23,1300,1,1,15
2021-07-23,1330,0,1,15
2021-07-23,1400,0,0,15
2021-07-23,1430,1,0,15
2021-07-23,1500,0,1,15
2021-07-23,1530,1,1,15
2021-07-26,900,1,1,15
2021-07-26,930,1,1,15
2021-07-26,1000,1,1,15
2021-07-26,1030,1,0,15
2021-07-26,1100,0,0,15
2021-07-26,1130,1,0,15
2021-07-26,1200,1,1,15
2021-07-26,1230,0,0,15
2021-07-26,1300,1,0,15
2021-07-26,1330,1,0,15
2021-07-26,1400,1,0,15
2021-07-26,1430,1,0,15
2021-07-26,1500,1,0,15
2021-07-26,1530,0,0,15
2021-07-27,900,0,0,15
2021-07-27,930,1,0,15
2021-07-27,1000,0,1,15
2021-07-27,1030,1,1,15
2021-07-27,1100,1,1,15
2021-07-27,1130,0,0,15
2021-07-27,1200,1,0,15
2021-07-27,1230,0,0,15
2021-07-27,1300,1,0,15
2021-07-27,1330,0,0,15
2021-07-27,1400,1,0,15
2021-07-27,1430,1,0,15
2021-07-27,1500,1,0,15
2021-07-27,1530,0,0,15
2021-07-28,900,1,1,15
2021-07-28,930,0,1,15
2021-07-28,1000,0,1,15
2021-07-28,1030,1,1,15
2021-07-28,1100,1,1,15
2021-07-28,1130,0,1,15
2021-07-28,1200,1,0,15
2021-07-28,1230,1,0,15
2021-07-28,1300,1,0,15
2021-07-28,1330,0,0,15
2021-07-28,1400,1,0,15
2021-07-28,1430,0,0,15
2021-07-28,1500,0,0,15
2021-07-28,1530,1,0,15
2021-07-29,900,0,0,15
2021-07-29,930,1,0,15
2021-07-29,1000,1,0,15
2021-07-29,1030,1,0,15
2021-07-29,1100,0,0,15
2021-07-29,1130,0,0,15
2021-07-29,1200,1,0,15
2021-07-29,1230,1,0,15
2021-07-29,1300,1,0,15
2021-07-29,1330,0,0,15
2021-07-29,1400,0,0,15
2021-07-29,1430,1,0,15
2021-07-29,1500,0,0,15
2021-07-29,1530,1,0,15
2021-07-30,900,1,1,15
2021-07-30,930,1,1,15
2021-07-30,1000,1,1,15
2021-07-30,1030,0,0,15
2021-07-30,1100,0,0,15
2021-07-30,1130,1,0,15
2021-07-30,1200,1,0,15
2021-07-30,1230,0,0,15
2021-07-30,1300,0,0,15
2021-07-30,1330,1,0,15
2021-07-30,1400,1,0,15
2021-07-30,1430,1,0,15
2021-07-30,1500,0,0,15
2021-07-30,1530,0,0,15
2021-08-02,900,0,0,16
2021-08-02,930,0,1,16
2021-08-02,1000,0,1,16
2021-08-02,1030,1,0,16
2021-08-02,1100,1,0,16
2021-08-02,1130,0,0,16
2021-08-02,1200,0,0,16
2021-08-02,1230,1,0,16
2021-08-02,1300,0,0,16
2021-08-02,1330,0,0,16
2021-08-02,1400,0,1,16
2021-08-02,1430,0,0,16
2021-08-02,1500,0,0,16
2021-08-02,1530,1,0,16
2021-08-03,900,0,0,16
2021-08-03,930,1,0,16
2021-08-03,1000,1,0,16
2021-08-03,1030,1,0,16
2021-08-03,1100,1,1,16
2021-08-03,1130,0,0,16
2021-08-03,1200,0,0,16
2021-08-03,1230,1,0,16
2021-08-03,1300,1,0,16
2021-08-03,1330,0,0,16
2021-08-03,1400,0,0,16
2021-08-03,1430,0,0,16
2021-08-03,1500,0,0,16
2021-08-03,1530,1,0,16
2021-08-04,900,0,0,16
2021-08-04,930,1,0,16
2021-08-04,1000,0,0,16
2021-08-04,1030,0,1,16
2021-08-04,1100,0,1,16
2021-08-04,1130,0,1,16
2021-08-04,1200,0,1,16
2021-08-04,1230,1,1,16
2021-08-04,1300,0,1,16
2021-08-04,1330,0,1,16
2021-08-04,1400,0,1,16
2021-08-04,1430,1,1,16
2021-08-04,1500,0,1,16
2021-08-04,1530,1,1,16
2021-08-05,900,0,1,16
2021-08-05,930,1,1,16
2021-08-05,1000,0,1,16
2021-08-05,1030,1,1,16
2021-08-05,1100,0,1,16
2021-08-05,1130,1,1,16
2021-08-05,1200,0,1,16
2021-08-05,1230,0,1,16
2021-08-05,1300,0,1,16
2021-08-05,1330,0,1,16
2021-08-05,1400,1,1,16
2021-08-05,1430,0,1,16
2021-08-05,1500,1,1,16
2021-08-05,1530,1,1,16
2021-08-06,900,0,1,16
2021-08-06,930,1,0,16
2021-08-06,1000,1,1,16
2021-08-06,1030,1,1,16
2021-08-06,1100,1,1,16
2021-08-06,1130,0,1,16
2021-08-06,1200,0,0,16
2021-08-06,1230,1,0,16
